customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre,public_id
1bc9bedd-0caf-425e-aed3-5faf9a0c2d27,20,female,standard,22.67,55,europe,tablet,13.99,True,gift card,1,0.4,documentary,463CB026
9aa74495-95c3-4d40-afa8-6b352ea283ae,66,male,standard,17.66,19,south america,tablet,13.99,False,debit card,2,0.88,romance,17A9641C
24920cb3-62f7-4d92-85b5-ad23f9c29103,48,male,premium,12.66,45,oceania,tv,17.99,True,paypal,1,0.28,documentary,A6336E85
5fd6b79c-c1c6-45e2-9604-58cece9a92f7,40,male,premium,1.85,46,north america,mobile,17.99,True,crypto,1,0.04,action,0FEA4C34
6d029724-a31c-4ef1-aea2-59c572067d27,69,female,premium,36.48,33,europe,laptop,17.99,False,debit card,3,1.07,drama,2E907343
b918e3f7-644c-4be8-9b94-e079f0e57adb,22,other,standard,1.42,37,north america,tablet,13.99,True,gift card,2,0.04,sci-fi,EC50370D
4b7b3437-9e9b-476a-93e2-b566045c069e,67,other,basic,10.31,14,europe,tablet,8.99,False,paypal,1,0.69,action,3EFCCE16
051f8977-2874-40a1-b3ff-2374156b1ea0,36,female,premium,8.8,10,oceania,mobile,17.99,False,debit card,2,0.8,comedy,F03D29A6
23dbe855-88b7-49e6-8afd-c87e6e7a3789,65,female,premium,6.18,36,europe,laptop,17.99,True,crypto,3,0.17,drama,D4EF8ED7
c5070e45-4a31-420c-aa42-6c8733276b63,57,other,premium,28.19,10,europe,tablet,17.99,False,debit card,1,2.56,romance,F23786B9
b5acd69b-8cd3-401d-88c2-40c7d6ce48c6,23,male,premium,4.23,14,south america,desktop,17.99,False,credit card,5,0.28,documentary,D0894155
595dbdea-9fbb-419c-9e52-4bf9e64d802e,54,male,premium,4.93,3,asia,tv,17.99,False,crypto,1,1.23,documentary,FE41B07D
3c7f59b3-1c9e-4dc6-9b84-9ef32bde9b1a,58,female,premium,1.21,24,asia,tablet,17.99,False,debit card,5,0.05,romance,0DA8B438
891545a3-c612-41af-b037-c9513bd65f4d,44,other,basic,18.32,52,oceania,tablet,8.99,True,crypto,5,0.35,comedy,D24D1C52
a897c8ea-28f4-4fc2-a050-9b41f2188f72,60,other,standard,12.7,35,africa,laptop,13.99,False,credit card,5,0.35,drama,E45FD2B1
f3fd9e3a-3a0c-4290-8368-4ec6535a24fa,65,female,standard,47.81,11,africa,desktop,13.99,False,crypto,4,3.98,action,6AB0BCC3
fb7ccdf3-68c3-4ed8-bc57-04ba93357cfd,59,female,basic,2.63,42,north america,mobile,8.99,True,gift card,2,0.06,drama,961F10D4
069324d5-5b98-413b-b77a-f60ebb7a0342,41,female,premium,5.18,33,south america,laptop,17.99,True,gift card,1,0.15,action,B46AFCC2
cf4022df-7092-48f3-8264-878f8fba98e5,64,female,basic,6.99,11,oceania,tablet,8.99,False,crypto,1,0.58,sci-fi,8DCA9BD4
bbfa791d-bf59-4022-b8fc-3c0a64e7c2f4,32,other,basic,0.49,4,north america,desktop,8.99,True,gift card,2,0.1,documentary,176C7DAD
2aa44138-b15c-461f-ba7b-6b1718fc3f8f,27,other,premium,11.61,21,europe,laptop,17.99,False,credit card,4,0.53,horror,874B9AA4
ae174d75-414d-4847-b752-44d73211df8e,48,female,premium,17.58,33,europe,laptop,17.99,False,crypto,2,0.52,sci-fi,A97F36ED
8a61f494-bab5-4e82-a508-a7120e973db8,49,female,basic,18.37,1,north america,laptop,8.99,False,paypal,2,9.19,drama,ABB4A0D6
47a75ee0-4752-4838-9962-891abdb5c0ea,47,other,basic,1.71,56,oceania,tv,8.99,True,crypto,3,0.03,comedy,0728AC92
745745e9-e354-486c-952d-1cf7bcc6451f,61,other,basic,9.33,51,oceania,desktop,8.99,True,gift card,4,0.18,romance,E5A2995B
a41dd9ef-0764-4f95-9101-e9d5bb30c03a,54,female,standard,4.28,36,europe,laptop,13.99,True,paypal,4,0.12,romance,17ED5450
f31c3891-2944-40ab-a8ef-92b11b3f4334,25,male,premium,13.12,47,asia,mobile,17.99,True,crypto,5,0.27,drama,15294FA3
a63f5214-db0f-4cac-a315-64d3499cde08,58,female,basic,21.67,45,europe,tv,8.99,False,debit card,4,0.47,sci-fi,78416CDB
66cd6ce6-43f8-4f9b-920c-03fe32f6b3c1,49,other,premium,27.9,38,africa,laptop,17.99,False,debit card,1,0.72,documentary,C432FA1E
adbfc678-4fe5-4b2e-b071-f72b8bdf9aa1,47,other,basic,5.91,53,north america,desktop,8.99,True,credit card,2,0.11,sci-fi,91296CDF
fbe0177d-1a78-4759-91f1-ba62b03acc15,23,female,basic,25.79,55,asia,tablet,8.99,True,debit card,2,0.46,action,B71C1A77
27cea559-7785-44c0-ac70-6b3494eeb70b,26,male,basic,25.49,35,south america,mobile,8.99,False,crypto,3,0.71,romance,3697776A
8a0848fd-4827-4f85-9b6f-007ffe391d30,26,male,standard,4.87,59,oceania,mobile,13.99,True,credit card,3,0.08,action,8003D5B4
84ee2484-f659-41f0-b358-119262ea7d5d,28,other,premium,17.1,28,africa,tv,17.99,False,debit card,4,0.59,action,DB590E22
94135b4f-6a37-41c4-8625-d91c4926ec68,64,female,standard,0.91,44,south america,tv,13.99,True,debit card,3,0.02,horror,223F2B59
8d2214a8-eef2-4345-ab43-dc9fa0719c72,58,female,basic,26.03,26,south america,desktop,8.99,False,gift card,5,0.96,horror,17FDDF2A
b72a5d95-24ba-4440-8288-b9aacfee95b9,40,female,premium,11.57,11,south america,laptop,17.99,False,debit card,3,0.96,documentary,DAA70247
abb262e4-25f1-48a4-a322-879a563a00af,22,other,basic,11.84,40,africa,tv,8.99,True,debit card,1,0.29,action,3029DD7C
8f6dc546-9b9c-41fb-9ed2-afac4e5c5a9e,36,other,basic,21.08,27,africa,mobile,8.99,False,debit card,2,0.75,action,A0A4B577
ed668da3-d99b-4026-92a3-300a114142e7,46,other,standard,0.96,46,oceania,desktop,13.99,True,paypal,4,0.02,sci-fi,7E04BC8A
ee57514c-eefb-44e1-a80d-8dfe36cee93b,62,female,standard,24.45,13,africa,laptop,13.99,False,credit card,3,1.75,documentary,0E303161
fa307a7f-4a55-4e3a-a385-0de816f61de8,37,other,basic,7.72,31,south america,tv,8.99,True,crypto,5,0.24,comedy,5E57BA6F
30ce7dcc-c41f-48e9-8e16-b6cfb0e9d1a3,45,other,basic,0.7,25,africa,desktop,8.99,True,crypto,5,0.03,action,5F9D601C
d8a6954a-bf7f-45fa-bde0-90266d3195fb,54,female,standard,12.34,32,asia,desktop,13.99,True,gift card,3,0.37,sci-fi,EAD149F8
bba14e0b-05f9-4cf4-b201-41398c6d4ec5,32,male,standard,1.89,24,europe,tv,13.99,True,credit card,1,0.08,romance,A71B03C0
47537e18-5119-4d3c-934e-c0fa3646be77,30,female,basic,11.4,50,asia,desktop,8.99,True,debit card,5,0.22,romance,B4839C65
1f70867f-6022-4521-8138-3116b8a88a5c,18,male,premium,2.75,5,asia,tv,17.99,True,crypto,1,0.46,drama,5540CC4F
49261e9e-fdd0-48df-87f7-3eab7d66fa81,18,other,standard,3.54,45,oceania,mobile,13.99,True,debit card,5,0.08,horror,14BF44C9
a065e7e1-f8a6-429b-90be-e5b35e78f22a,48,other,basic,39.47,32,europe,desktop,8.99,False,crypto,4,1.2,action,55F449F9
9f43a60a-bd6e-42de-9707-0a3b942d97fc,64,female,basic,7.82,34,north america,mobile,8.99,True,debit card,2,0.22,comedy,09357C2B
5cdde76b-50a8-4d41-a799-177a2e77e581,67,female,premium,4.01,55,south america,laptop,17.99,True,debit card,4,0.07,drama,59362F87
b21baa2a-9c93-4d91-92bc-88f708dabe32,30,male,basic,5.42,43,africa,tablet,8.99,True,gift card,4,0.12,drama,91540198
73a4b76c-1e0c-4d55-9ef4-cfce29a688ba,45,male,premium,17.85,57,europe,desktop,17.99,True,crypto,3,0.31,sci-fi,A9B020C0
1e89c820-f686-4a32-aeab-924d79f6d288,28,male,standard,3.57,60,north america,mobile,13.99,True,crypto,4,0.06,horror,6CBECB76
f8520665-cd2a-42c9-ba24-3da9505579a9,46,male,standard,0.86,23,asia,tablet,13.99,False,debit card,4,0.04,horror,3D2A7247
7e06975c-0bf7-4fe1-b884-8e7de13b702d,45,female,basic,15.8,57,oceania,mobile,8.99,True,credit card,1,0.27,documentary,F86941EE
f6abaaad-45a9-4879-8e66-3b1d4d5c3cbc,25,female,standard,10.36,52,africa,mobile,13.99,False,credit card,4,0.2,horror,7E92A104
f1c437f2-b4be-40fb-9007-03dece9b63bd,42,other,standard,7.51,28,europe,laptop,13.99,False,gift card,1,0.26,documentary,C80102A0
1b217597-8e8c-475f-bfc2-df1b648f3ec8,33,other,basic,2.36,10,africa,mobile,8.99,True,paypal,3,0.21,action,E38A971D
a7b7aed8-c00a-4d06-8ffc-bf527572f7bb,44,female,basic,9.35,56,africa,tablet,8.99,True,crypto,5,0.16,sci-fi,FBF092D3
ccbcbfcb-32f4-4cfb-be96-79bb84daf04b,19,female,standard,18.18,48,asia,tv,13.99,True,gift card,3,0.37,romance,6B17F92B
febacab1-7c87-4a27-b2a5-6aaa51021c13,43,female,basic,11.02,47,oceania,tv,8.99,True,crypto,4,0.23,romance,B2F27AB3
deadc085-ed13-47fb-81b4-45eadc08353d,32,female,standard,7.07,21,asia,desktop,13.99,False,crypto,1,0.32,horror,587F8B90
5b9fc53d-960a-475a-b189-b54d9c7564a6,35,female,premium,8.44,47,asia,laptop,17.99,True,crypto,4,0.18,sci-fi,9D38D23A
065fe85d-0373-4737-bbf9-0880fc13ad44,66,male,standard,26.72,35,oceania,tv,13.99,False,paypal,5,0.74,drama,9F1A608D
88fd7813-ff27-47be-9470-b4ad4044ccef,68,female,standard,1.45,27,north america,desktop,13.99,False,debit card,5,0.05,romance,DD5AD2A5
20eb5fec-6d12-4d6a-b791-c984c662cd33,46,other,basic,0.04,2,south america,tablet,8.99,True,credit card,4,0.01,action,274F641A
c1c6bed5-6167-4c79-bd6f-4c27851ce580,20,male,premium,3.26,32,europe,mobile,17.99,True,paypal,2,0.1,action,3959FD88
c4da46c8-aadf-4aca-98c3-b2e9422c1e93,33,male,standard,4.63,0,europe,tv,13.99,False,debit card,1,4.63,sci-fi,AF1ACCC5
089c7011-1dec-412d-a160-d029ac6eb0a5,63,female,premium,6.24,17,north america,tablet,17.99,False,paypal,1,0.35,drama,E64386C4
20971458-c879-4bdc-bf4f-6a4758552a35,33,male,basic,21.02,45,asia,desktop,8.99,True,gift card,1,0.46,drama,EA3CB8FD
c3144388-5e8f-4c1c-83ff-3129e562ba4e,40,other,standard,1.46,44,europe,laptop,13.99,True,credit card,3,0.03,documentary,3A32AAFB
4489b67d-456a-40da-941e-68facbe3bdb4,66,male,basic,7.42,22,africa,desktop,8.99,True,paypal,1,0.32,documentary,4F7EF648
90acaef3-45c4-49e4-bd9f-1faf1b350e71,44,female,basic,9.89,39,asia,mobile,8.99,True,gift card,4,0.25,sci-fi,D03E8E2B
c42b0dd0-9d7e-47eb-9b16-18c2195e9fce,41,other,basic,19.1,2,europe,mobile,8.99,False,paypal,1,6.37,sci-fi,691E27AA
590d4fc0-17ef-42af-aa91-778aa0d317d6,67,female,standard,5.78,47,africa,desktop,13.99,True,debit card,3,0.12,action,FCB49038
55125abd-2493-40cf-8843-604709af81e7,29,female,premium,5.97,2,europe,tablet,17.99,False,paypal,4,1.99,action,B54A7C99
24d6f90a-ea1f-44cb-a83b-4d3d53c4d152,34,female,standard,0.22,52,oceania,tablet,13.99,True,paypal,4,0.0,documentary,347D9E09
a525e81a-ceac-45bf-9aaf-312b292c0ab2,23,other,standard,20.75,51,asia,desktop,13.99,False,credit card,4,0.4,documentary,FE03C11E
4e16202d-72c0-4a59-974b-ba3e9c9fb04d,44,other,basic,3.53,56,north america,desktop,8.99,True,crypto,1,0.06,comedy,B6D14925
b74fff72-ab6f-46d9-a86c-66e7b580c4f3,62,male,basic,7.6,38,oceania,laptop,8.99,True,paypal,1,0.19,romance,078ACC2C
ecf5d19d-4bb9-4dd4-9b1f-1e34cf7b03cf,49,male,basic,11.25,9,south america,mobile,8.99,False,debit card,1,1.12,action,E6FDE12D
cb28901c-b8a3-43aa-9580-f116d219bf30,68,other,standard,35.61,40,south america,desktop,13.99,False,debit card,4,0.87,documentary,563801EC
3db02ad4-41a1-4582-975d-a3a19e873c5a,20,female,premium,9.92,25,north america,desktop,17.99,False,gift card,2,0.38,sci-fi,C4201E0D
39c2f74d-e634-4686-b4a4-7f3617f6db10,28,female,premium,0.12,9,europe,tv,17.99,True,crypto,2,0.01,romance,B5AE448C
b4c1296b-4b42-4988-8541-0e5e848c4488,53,other,standard,52.23,7,oceania,desktop,13.99,False,paypal,3,6.53,drama,439C5204
18c08dd6-5cd2-49ff-b9d4-d1e5d3b4aaf1,29,male,standard,11.46,54,north america,laptop,13.99,True,gift card,4,0.21,drama,7425DA76
33a14e13-98be-4886-8707-28184c66ae0d,33,male,premium,13.95,53,north america,laptop,17.99,False,credit card,4,0.26,horror,7681A44D
0658b8ed-13e8-4ea7-a31f-8afeb49acd60,57,female,basic,24.97,53,asia,tv,8.99,True,gift card,5,0.46,horror,283ADF4B
f49a225d-d3da-4584-8f5b-2d17ebb19bd7,42,male,premium,18.09,10,south america,tv,17.99,False,debit card,2,1.64,horror,0B08D948
2d41aa15-7acd-4ab4-b5df-2d6a316ddb17,27,female,standard,33.25,34,south america,laptop,13.99,False,debit card,3,0.95,documentary,A38004A9
3f593c64-f2eb-4736-974a-5efadabce25a,18,male,standard,3.62,20,south america,tablet,13.99,True,gift card,1,0.17,sci-fi,32662EAD
8966b795-f82f-4c5d-a80c-5244a1016339,53,female,premium,1.62,60,africa,tv,17.99,True,debit card,3,0.03,drama,A559B666
88023604-f612-409e-9761-9fe2336a43e4,41,female,premium,7.53,28,oceania,desktop,17.99,False,debit card,2,0.26,comedy,34F02929
2635a91a-d4db-4458-8100-c8aa01ee55f1,35,male,basic,5.07,41,south america,tv,8.99,True,debit card,2,0.12,horror,A02FC112
e3852e2b-3a3c-466a-916e-edd403c5353f,69,male,premium,36.44,10,north america,laptop,17.99,False,debit card,4,3.31,documentary,6E8A70FA
eeca7e99-fc70-4609-aeb1-5ba88fd7daef,53,male,premium,6.61,54,europe,laptop,17.99,True,paypal,2,0.12,comedy,53F76CD4
8632438c-1adb-4a0f-9d3b-9eed17db3536,51,female,premium,35.22,53,asia,laptop,17.99,False,paypal,5,0.65,documentary,B488D52F
4020ae84-bece-4f52-bee7-b9ea56435b36,67,male,premium,27.23,45,oceania,mobile,17.99,False,paypal,2,0.59,documentary,0A276B2E
8918b03e-e245-4ebf-b05f-158b557fcaea,38,female,premium,20.14,40,africa,desktop,17.99,False,paypal,3,0.49,drama,D4F1EB8C
67b67fc6-7750-44bd-896c-3260f78d8e53,29,male,basic,11.32,48,africa,tv,8.99,True,credit card,2,0.23,sci-fi,A467E769
f8839f01-4286-4f45-a675-f09d869146c1,34,other,premium,1.92,44,south america,tv,17.99,True,gift card,2,0.04,documentary,54F5495B
3cb37e51-569d-4238-9854-5e659abf16c4,18,female,premium,0.82,59,south america,tablet,17.99,True,paypal,3,0.01,action,F7BC6C88
d64c129e-b523-4e14-ab3a-ec621137c3af,28,female,standard,6.72,15,north america,desktop,13.99,False,paypal,5,0.42,comedy,FB182EE4
d08e5984-dcc6-4e82-9190-c0532bbb7cae,57,female,premium,12.51,4,africa,tv,17.99,False,gift card,2,2.5,documentary,422FF2ED
5299c7dd-6117-44fb-b316-41e3c6ca0e8f,34,other,premium,16.67,11,asia,tablet,17.99,False,crypto,1,1.39,action,10D73F0C
187a5666-9d16-459c-a524-35b1789ba1ae,32,male,standard,15.29,23,asia,tablet,13.99,False,credit card,5,0.64,documentary,080954A4
3fd34d59-ed02-4b2a-a7b7-7c8dba676ef9,60,female,premium,1.09,6,south america,laptop,17.99,True,credit card,1,0.16,horror,712A46E6
79b3f0bd-b45f-444d-a121-5b7a374c0780,21,female,basic,17.28,18,africa,mobile,8.99,False,paypal,4,0.91,documentary,4C0E5FDA
d74761a3-27c1-4593-92ee-084f86b6c7f5,70,other,premium,5.52,29,south america,desktop,17.99,False,crypto,4,0.18,documentary,17DF243B
14e1fddb-7d3b-4098-b5f5-98d0467d9921,69,other,basic,22.17,51,europe,laptop,8.99,True,gift card,2,0.43,drama,5D4671C3
d3cdf140-4887-4f53-a5d3-ec891892c883,36,male,premium,0.98,55,oceania,mobile,17.99,True,debit card,2,0.02,comedy,3CDD0FBA
2fae4d1f-9063-4947-aac3-ec1c00169d35,70,other,basic,61.47,7,europe,mobile,8.99,False,paypal,1,7.68,romance,542D293F
4beaf71e-a65e-4ddd-a643-c8e5acf5bd55,22,male,basic,20.87,45,oceania,tablet,8.99,True,paypal,1,0.45,drama,4433EA67
d0c512fc-8212-4d61-9ad2-dce10af1dbf7,52,female,basic,3.59,42,africa,tv,8.99,True,gift card,4,0.08,sci-fi,9A4B44A7
76a7587e-4288-4134-acd3-1c161865573a,19,female,standard,8.85,20,oceania,laptop,13.99,False,paypal,4,0.42,drama,C02B0724
8868e07d-acc4-4b62-808a-ad4553109922,42,male,basic,7.09,21,africa,tv,8.99,True,debit card,1,0.32,action,F6E7A62A
91a11dc0-b609-434f-a1d2-3ecd42d2321b,35,other,basic,1.21,4,oceania,desktop,8.99,True,gift card,2,0.24,action,4CB0091E
3bca6390-0c4b-4f47-a993-8e49139361c3,18,female,standard,2.26,48,africa,desktop,13.99,True,paypal,1,0.05,action,72463BAE
f6aa3008-2137-480e-ac38-70d58514af59,21,other,premium,16.71,12,north america,desktop,17.99,False,credit card,3,1.29,sci-fi,89D47396
6fb2caa8-9389-4816-91cb-d1134a7b15a1,57,male,basic,2.89,27,africa,mobile,8.99,True,paypal,4,0.1,horror,A60F6485
a96d856f-c265-4f78-80d5-f6d85c2e3e48,38,female,basic,3.08,53,north america,desktop,8.99,True,gift card,2,0.06,comedy,893B4416
0769f070-5b48-4e47-9507-35259b4dfc71,50,other,premium,7.44,32,south america,tablet,17.99,False,credit card,4,0.23,comedy,09E6F020
57b1d167-a660-48d5-8fca-f75fa0837d41,57,male,standard,18.93,42,africa,tv,13.99,True,gift card,5,0.44,romance,A8FAFB77
9bc6420a-4fe7-4bda-97db-6689849cc101,65,other,premium,9.71,47,africa,desktop,17.99,False,paypal,4,0.2,documentary,E277F63C
9127fd59-f25d-4b74-a710-7f60b1804252,29,male,premium,1.61,59,north america,desktop,17.99,True,credit card,2,0.03,horror,33284C21
39a2da01-6445-4ba4-8dd5-846b8fe23c43,62,female,premium,4.2,37,africa,laptop,17.99,True,crypto,1,0.11,comedy,25FCD2FF
ac511430-85a0-40ed-bac6-423c3fe14a63,58,other,basic,15.24,16,asia,tablet,8.99,False,crypto,5,0.9,comedy,4C6C2ADA
c42c5dc0-22f1-464b-9aa8-9ff0661a54c3,50,male,premium,5.93,51,asia,desktop,17.99,True,crypto,1,0.11,horror,B73A68E6
7d756761-f638-4e9b-8c0a-00492281d68d,28,other,standard,9.61,50,north america,mobile,13.99,True,crypto,4,0.19,drama,8B477E40
cade9688-a34c-4bf1-a49a-962d5d8fb7c4,49,female,standard,17.61,60,south america,laptop,13.99,True,paypal,1,0.29,sci-fi,4209F30F
466eaa12-9e20-4d53-860f-a8dccfb242b8,25,female,basic,5.49,41,oceania,desktop,8.99,True,debit card,3,0.13,documentary,07C79158
57a0a7ed-21ea-4587-b519-ab35689cc9c8,40,female,standard,7.66,57,asia,desktop,13.99,True,crypto,1,0.13,action,D75FCDFD
4e091ec6-3c1b-4649-aed7-cf99cc9da60d,29,female,standard,4.88,39,oceania,mobile,13.99,True,credit card,4,0.12,horror,9CD0C1D4
3afd0a8c-2d06-41f8-954a-e439e193f21d,43,female,standard,12.58,16,oceania,desktop,13.99,False,credit card,4,0.74,horror,20FF8A95
63fb5a17-b9fc-4191-8cec-ca2848cc3e54,69,other,premium,26.07,5,oceania,laptop,17.99,False,paypal,1,4.34,romance,A8EB0C07
1c663855-e700-49cf-8512-224b34d1efac,37,other,premium,14.54,22,north america,tablet,17.99,False,debit card,2,0.63,drama,A2E4B879
ca44d69c-f059-423e-82e2-65550f1314be,31,female,basic,9.44,46,asia,tablet,8.99,True,paypal,2,0.2,action,58F93BE2
07b638bb-a4bf-4938-9b81-3160ecf59053,27,other,basic,5.84,42,europe,mobile,8.99,True,crypto,1,0.14,horror,28F1E0AE
10187a53-e499-45ef-b5b2-0c0d16ffaef7,65,male,premium,0.74,20,europe,laptop,17.99,True,debit card,3,0.04,sci-fi,F56A1B7D
fe5bdcb9-aa57-47ff-b123-33e4842057da,29,female,basic,12.37,44,oceania,mobile,8.99,True,gift card,3,0.27,drama,70C234D2
dc67ab9c-2786-4c67-8b27-3891f2676446,63,male,standard,5.16,53,north america,desktop,13.99,False,debit card,5,0.1,romance,B44CE175
92ea3113-82a0-40c9-8d98-142d22f0799b,54,female,premium,14.52,24,africa,tv,17.99,False,debit card,2,0.58,sci-fi,979B215A
834274e5-cea9-4d78-a673-89b85674de2a,27,male,basic,6.11,35,asia,mobile,8.99,True,credit card,3,0.17,sci-fi,21AC5643
68fcc8f2-4100-4fb8-bc83-efdca9a49322,70,male,basic,11.19,40,europe,tv,8.99,True,paypal,2,0.27,action,23ACA628
e0306a29-e5de-43f9-a455-6955498cd3ed,31,other,standard,0.67,22,oceania,tv,13.99,True,gift card,5,0.03,drama,1A0A5111
27482340-b055-4041-aeb1-1a0feb5dec60,36,male,standard,12.66,34,north america,desktop,13.99,True,paypal,1,0.36,documentary,6ECE4295
ab2d8fa6-2f40-4122-ae99-bf400c1301b1,19,male,premium,5.04,22,europe,desktop,17.99,False,debit card,1,0.22,action,B590786B
4f6ec262-da69-45ec-914c-026309454e98,47,male,premium,1.75,12,europe,desktop,17.99,False,credit card,5,0.13,drama,1C57C803
fbdb9c05-f713-42da-acbc-426247e3dae8,20,other,basic,26.06,1,europe,mobile,8.99,False,debit card,1,13.03,sci-fi,E74557C6
63fefe7d-6134-49fb-95fc-5b011b8583c7,56,other,basic,30.55,11,africa,tv,8.99,False,credit card,1,2.55,comedy,F6220D28
72913cf5-928b-4c70-9fdf-23f320b7387e,48,male,basic,13.29,45,oceania,tablet,8.99,True,debit card,2,0.29,romance,32675C0F
e9ecd068-dda1-43b9-a4fb-c17b3e2c9455,48,female,basic,19.86,26,europe,desktop,8.99,False,debit card,5,0.74,sci-fi,2FBD86E1
aa56b066-fb34-4c3c-8ffa-913e48221d38,64,female,standard,7.4,49,africa,desktop,13.99,True,crypto,2,0.15,horror,C754E86D
4b34b055-d1b3-401e-8b73-b8c3297396d0,25,male,standard,5.73,37,africa,laptop,13.99,True,debit card,1,0.15,documentary,91BB3569
2c4ab875-d3c3-429d-9dad-fdf4c0f850d7,48,female,premium,1.84,9,north america,laptop,17.99,True,crypto,2,0.18,comedy,BD6C71BF
dba01592-6410-4be2-b930-10d122fabfef,50,other,standard,4.36,9,asia,tablet,13.99,True,paypal,2,0.44,action,65074788
35119411-b270-46a9-b807-5f703dc512e5,38,other,standard,0.08,35,europe,laptop,13.99,True,gift card,1,0.0,comedy,FF0CDB3B
63d9d93c-1c27-4123-951c-81f49f5bcc38,46,male,premium,10.11,52,south america,tablet,17.99,True,credit card,1,0.19,documentary,1B8C1788
794a55aa-41e8-4973-a92d-e694ac1d2c10,18,other,premium,12.72,15,europe,tablet,17.99,False,debit card,1,0.8,action,2147F7E6
8ca9ce9b-95f1-480a-bdf8-7ab9b97535ce,30,female,standard,15.45,11,europe,mobile,13.99,False,credit card,1,1.29,sci-fi,89AE21E6
9c5b8ee6-d18b-4614-8c23-4a4fcac04d80,48,male,premium,2.84,35,north america,desktop,17.99,True,debit card,2,0.08,action,BF4D89F5
604f83af-4c1b-4e00-897c-82ce3d3a5727,22,male,basic,4.64,30,europe,tv,8.99,True,crypto,3,0.15,sci-fi,9698818D
2e1aad64-26cc-449a-b08c-fbedd731de31,36,male,premium,11.69,23,asia,tv,17.99,False,gift card,3,0.49,drama,79AD2A80
7aa81ae5-8879-4d6b-ac2c-e30ddadbbef6,42,other,standard,14.09,57,africa,mobile,13.99,False,debit card,4,0.24,action,16C5880B
73c16c1b-0b24-47d3-b7c8-41a1fac54b48,48,female,standard,49.33,37,europe,mobile,13.99,False,credit card,3,1.3,action,F356F5E6
58540f35-ed97-4eef-9638-9039f8eddb3d,30,male,standard,3.17,24,oceania,tablet,13.99,False,paypal,5,0.13,comedy,7B9C3268
59631c00-9348-44af-a232-40e34ec07c22,35,female,basic,6.03,42,europe,mobile,8.99,True,credit card,3,0.14,drama,0AE65144
2b59d33a-1b53-4131-a0d5-4d3e56e07d85,29,other,standard,1.6,7,asia,tablet,13.99,False,debit card,4,0.2,sci-fi,25FDBC82
1f736007-b6d2-447a-840d-89c0ee65629b,42,other,premium,9.19,5,south america,mobile,17.99,False,paypal,5,1.53,horror,06C2EC82
02421d84-5f78-429d-a2f6-be81c656dc0a,20,male,basic,16.96,53,north america,tablet,8.99,True,gift card,1,0.31,action,BB5F7EA2
797e3a2d-50ad-478d-9f62-48f49771dd87,44,other,basic,1.06,37,asia,desktop,8.99,True,crypto,1,0.03,comedy,35B2F3DF
98850d40-9bb7-46e5-bf51-9c36ff13ccf1,54,female,standard,6.61,26,oceania,tablet,13.99,False,gift card,3,0.24,action,8F589521
6df50497-d522-4c9e-ae35-b570fc2656cf,66,female,premium,20.01,30,africa,tablet,17.99,False,paypal,2,0.65,horror,919A0690
1e7bde1f-8158-40b9-9aa5-97cf0312ed3f,60,other,basic,9.99,34,europe,tv,8.99,True,paypal,3,0.29,drama,A6C8A428
5bc33d7d-2258-438c-9c77-7cfb0af09acb,21,other,premium,8.53,36,europe,laptop,17.99,True,crypto,4,0.23,romance,B058E03B
e40b9738-ff59-46b5-a2bb-3dc95a2a429c,51,female,premium,4.9,23,oceania,desktop,17.99,True,gift card,5,0.2,comedy,B4B8F51F
12fa97b3-078a-4a97-b338-f130fb3762a4,41,male,standard,8.6,47,africa,mobile,13.99,True,paypal,2,0.18,action,4491F43C
1753bc3c-d5f3-4507-bbc9-3d8d2de87bf6,36,male,premium,13.68,3,south america,tablet,17.99,False,crypto,3,3.42,comedy,1EBD6F3F
b13b45b8-9130-4222-aced-db116c542c50,36,male,premium,7.25,36,oceania,tablet,17.99,False,credit card,5,0.2,comedy,EB042471
5843bccd-c8a2-4294-b541-85481a633beb,54,male,premium,2.28,47,asia,tablet,17.99,True,crypto,3,0.05,drama,05DCC930
56e385b7-755f-4c91-917e-0a5a60db358a,31,other,standard,18.09,34,europe,tv,13.99,False,gift card,4,0.52,action,BC882629
f2477cdd-25e4-47c2-8b0e-2194e62a4ea2,64,female,premium,9.37,16,south america,tablet,17.99,False,crypto,5,0.55,drama,E0A318B8
153d426a-bfd4-47d8-9821-a84a5e9fee7b,55,female,basic,11.36,0,north america,laptop,8.99,False,paypal,4,11.36,comedy,BCD58B25
b512a9aa-3832-4ec2-bfc0-65cec94afd68,51,female,basic,6.21,40,south america,tv,8.99,True,debit card,5,0.15,sci-fi,9E2013D4
19ef59d2-6a1c-4507-8b4c-8d8fbd68db12,66,female,premium,1.37,36,north america,desktop,17.99,True,paypal,5,0.04,action,DE3F9E1B
7ccb2fc4-29ae-47d5-b9ca-c10d7e9dce63,57,male,standard,8.27,59,europe,desktop,13.99,False,debit card,4,0.14,romance,08585D04
51440c93-aa74-453e-a0ac-0fd9cb25409f,68,female,standard,26.58,36,oceania,desktop,13.99,False,debit card,4,0.72,romance,21F537C9
d78f5876-1525-463f-9790-58f96401020d,31,female,basic,9.11,51,south america,laptop,8.99,True,paypal,3,0.18,comedy,A9AFA9C6
